Name,Album,Artist,PreviewURL,Image,Language,SpotifyURL
Mooskaan,Mooskaan,Sajjan Raj Vaidya,null,https://i.scdn.co/image/ab67616d0000b27360209e39f19991a7b1b58c29,Nepali,https://open.spotify.com/track/6quygE0BQuMUY861Crte1N
Bujhne Lai,Bujhne Lai,Tunna Bell Thapa,null,https://i.scdn.co/image/ab67616d0000b273ac56dabfa80de52cc3fcfaa4,Nepali,https://open.spotify.com/track/6RZTcM5fbXW4doKKQQVQF0
Bhanai,Roka Yo Samay,Tribal Rain,null,https://i.scdn.co/image/ab67616d0000b273698de3a9f0f9794f7760ac7d,Nepali,https://open.spotify.com/track/0KqEwy3JfnY6ePwdXtCAfz
K Yo Maya Ho,Viii,B-8eight,null,https://i.scdn.co/image/ab67616d0000b273adacc29b4d05ca46b2ae3e3a,Nepali,https://open.spotify.com/track/27ejNnVdZ1RgjLtp2Jf0BD
Timile,Maya Ma (2018 Compilation),Sushant KC,null,https://i.scdn.co/image/ab67616d0000b2730451af1e5996228aeb7ca3dd,Nepali,https://open.spotify.com/track/00JHGxLXYhPMC4KygkO6Ef
Birsiney Hau Ki,Birsiney Hau Ki,The Elements,null,https://i.scdn.co/image/ab67616d0000b273b4e65dbf74fe87c48186c595,Nepali,https://open.spotify.com/track/0Ley2dKfWsTgMEZGES12Ep
Hawaijahaj,Sajjan Raj Vaidya 2016 Releases,Sajjan Raj Vaidya,null,https://i.scdn.co/image/ab67616d0000b27363ab3d245ef5f337843d1634,Nepali,https://open.spotify.com/track/5PGtbjfmWEfKkj2XrYNSSo
Bistarai,Bistarai,Rohit John Chettri,null,https://i.scdn.co/image/ab67616d0000b273d052ae750a791864b63db6bc,Nepali,https://open.spotify.com/track/1XsYFNdIsiFLt7qbQPsUKN
Marijau2,Bholi,Bikki Gurung,null,https://i.scdn.co/image/ab67616d0000b27309d64fd6f288b34b6f1f4951,Nepali,https://open.spotify.com/track/0uvdI3JNU3xmkFy1ZACiRO
Satayera,Maya Ma (2018 Compilation),Sushant KC,null,https://i.scdn.co/image/ab67616d0000b2730451af1e5996228aeb7ca3dd,Nepali,https://open.spotify.com/track/2gh6AIz47oWKu7uKOzmlI1
Kasari Bhanu,Tuborg Open Sessions Season 1,Swoopna Suman,null,https://i.scdn.co/image/ab67616d0000b273828c2bf15dd0975c972aa708,Nepali,https://open.spotify.com/track/0xsthdj7Kbrl6vLcp6bSFp
Pahaar,Pahaar,Sajjan Raj Vaidya,null,https://i.scdn.co/image/ab67616d0000b273f34f2114a256173c6d79a067,Nepali,https://open.spotify.com/track/1xujCcuUmdlnvWABZXwqC2
Kholai Khola,Kholai Khola,Neetesh Jung Kunwar,null,https://i.scdn.co/image/ab67616d0000b273e33ccb95e40318ad3be9a591,Nepali,https://open.spotify.com/track/4KWWotE0IbxApQFNvtCegt
Sapana Ko Mayalu,Sapana Ko Mayalu,The Elements,null,https://i.scdn.co/image/ab67616d0000b273ca2046ae87fb8a0900b6aa60,Nepali,https://open.spotify.com/track/79GohGFwMgoQrvDXGHi42x
Flirty Maya,NJK 2018,Neetesh Jung Kunwar,null,https://i.scdn.co/image/ab67616d0000b273f22c04aff8838756b33283e7,Nepali,https://open.spotify.com/track/0l57iePpa93L0rC7W042kN
Ram Sailee - Ode To My Father,Sketches of Darjeeling,Bipul Chettri,null,https://i.scdn.co/image/ab67616d0000b2731667b84ec8ae3d562d2cf1d4,Nepali,https://open.spotify.com/track/4f4NAym3a1cwDslRX39WAj
Aaudai Jaadai (Timro Nyano),Rush,The Uglyz,null,https://i.scdn.co/image/ab67616d0000b27344ad2d3681218ca28d5867f2,Nepali,https://open.spotify.com/track/3JSbiTyBHJhOFIakoCNLZr
La La La La,Blue Up High,Bluesss,null,https://i.scdn.co/image/ab67616d0000b273b75ece49738c8710907c1ebf,Nepali,https://open.spotify.com/track/09E7K1TC0Z7IU7aFodet5N
Nischal,Atti Bhayo,Albatross,null,https://i.scdn.co/image/ab67616d0000b273e1ce6eb15b326f0faba22207,Nepali,https://open.spotify.com/track/5F3vGwldN4pLHUNyBR2JjU
Khai,Bimbaakash,Bartika Eam Rai,null,https://i.scdn.co/image/ab67616d0000b2738555ac0ffb551f30d2dcbbb0,Nepali,https://open.spotify.com/track/5Ea6BdX52O1Rt4BNnAEQNw
Khaseka Tara,Jo Jas Sanga Sambandhit Chha,Albatross,null,https://i.scdn.co/image/ab67616d0000b2734082d8b7b9b6752fe3bac19f,Nepali,https://open.spotify.com/track/5Kdh3c9IicNHC5T5zbuBwa
Maya Pirati,Kabaddi Kabaddi Kabaddi (Original Motion Picture Soundtrack),Kali Prasad Baskota,null,https://i.scdn.co/image/ab67616d0000b2730a02bfdea164a81f890d4673,Nepali,https://open.spotify.com/track/27sc5B8bxsp3Fn8RPEaNK5
Sangai Bachauna,Monkey Temple Nepal,Monkey Temple Nepal,null,https://i.scdn.co/image/ab67616d0000b273a09808880956734e78db1534,Nepali,https://open.spotify.com/track/5shSZpogWRjnSUUUks3nQq
Kheladi,Kheladi,Sushant KC,null,https://i.scdn.co/image/ab67616d0000b2732fe52bc5a2ffe525d28313f1,Nepali,https://open.spotify.com/track/2c5SddjkahATG7IlM4ecim
Taal Ko Pani,Bheda Ko Oon Jasto,Nepathya,null,https://i.scdn.co/image/ab67616d0000b27362f9dfafe3122f6884e17a5c,Nepali,https://open.spotify.com/track/57Q0iFGcFceluUdzjHSfBJ
Ko Hau Timi (OST First Love),Very Best of Karma,Karma Band,null,https://i.scdn.co/image/ab67616d0000b273c6615bd53c9d83a019df2ba3,Nepali,https://open.spotify.com/track/4KbLPhbLzEdc4lMvgkAIdH
B.L.Y.H.L,B.L.Y.H.L,Sajjan Raj Vaidya,null,https://i.scdn.co/image/ab67616d0000b273b9962324090575830ad8ee1f,Nepali,https://open.spotify.com/track/4j6mOlHxSQxNoCwohotx6s
Kaha Hola Ghar,Very Best of Karma,Karma Band,null,https://i.scdn.co/image/ab67616d0000b273c6615bd53c9d83a019df2ba3,Nepali,https://open.spotify.com/track/56S05UYB02PdnNibVZG0Tl
Kuraakaani,Kuraakaani,Sajjan Raj Vaidya,null,https://i.scdn.co/image/ab67616d0000b273a086f4ac7f8e338e38bbe903,Nepali,https://open.spotify.com/track/4tQU3h1fKbxPofhHiasvzw
Mayaloo,Sajjan Raj Vaidya 2016 Releases,Sajjan Raj Vaidya,null,https://i.scdn.co/image/ab67616d0000b27363ab3d245ef5f337843d1634,Nepali,https://open.spotify.com/track/1E9dwbizzW4BTzWyqfX3F0
Hamro Nepalma,NJK 2018,Neetesh Jung Kunwar,null,https://i.scdn.co/image/ab67616d0000b273f22c04aff8838756b33283e7,Nepali,https://open.spotify.com/track/2fe9C8rPdgmjIKljDZSdH1
Junkeri,Maya,Bipul Chettri,null,https://i.scdn.co/image/ab67616d0000b273fe775959bcee00b90774cb63,Nepali,https://open.spotify.com/track/4LQPSiu5Ezao5HSSN7CeEs
Sadhai Sadhai,Rock Yatra,Mantra,null,https://i.scdn.co/image/ab67616d0000b27322fdc46f6cc9211ae27176b0,Nepali,https://open.spotify.com/track/0V5rkAjtI0PFOymRgppds9
Najeek,Bimbaakash,Bartika Eam Rai,null,https://i.scdn.co/image/ab67616d0000b2738555ac0ffb551f30d2dcbbb0,Nepali,https://open.spotify.com/track/6darP2PR5PxDHrQgCRO1Xo
Jhari,Jhari,Yabesh Thapa,null,https://i.scdn.co/image/ab67616d0000b27311f5e62d819ffdde81c183d7,Nepali,https://open.spotify.com/track/2GsqSu0d31eTz4o5PESDWV
Timi Bhane,Jo Jas Sanga Sambandhit Chha,Albatross,null,https://i.scdn.co/image/ab67616d0000b2734082d8b7b9b6752fe3bac19f,Nepali,https://open.spotify.com/track/2nDAf3plZCm18W8i20hpQ8
Nachaheko Hoina Timilai,The Edge,The Edge,null,https://i.scdn.co/image/ab67616d0000b273e282bd4935eb68bc9ad6ce51,Nepali,https://open.spotify.com/track/0Jq2UIIfiDBspLHs5FUhUa
Syndicate,Syndicate - Single,Bipul Chettri,null,https://i.scdn.co/image/ab67616d0000b2730ba0e75dfe96f4e9b6b12ab8,Nepali,https://open.spotify.com/track/0Ai5lxcQ7WfxLtZn6h9PG1
Phone Ko No. ?,Phone Ko No. ?,Sushant KC,null,https://i.scdn.co/image/ab67616d0000b273d4eff9df69c1d11126e5c888,Nepali,https://open.spotify.com/track/2ifQ55nXPn6xhX4Vzs4I5W
Fakauna Ma,Fakauna Ma,Sushant KC,null,https://i.scdn.co/image/ab67616d0000b27321d66dd280aaa52419e85568,Nepali,https://open.spotify.com/track/1eLIWZZt7AIXgLLiGOl4hq
Gahiro,Monkey Temple Nepal,Monkey Temple Nepal,null,https://i.scdn.co/image/ab67616d0000b273a09808880956734e78db1534,Nepali,https://open.spotify.com/track/5PBmMWG5LWmAtriB9ehl8B
Aashish,Aashish - Single,Bipul Chettri,null,https://i.scdn.co/image/ab67616d0000b2736b90d96da774555e3db159de,Nepali,https://open.spotify.com/track/5SDmQxd4wO7fe9kbap9daT
Yaad Ma Rakhnechhu,Yaad Ma Rakhnechhu,Swoopna Suman,null,https://i.scdn.co/image/ab67616d0000b273848ff97bb712f5eec4b41d2f,Nepali,https://open.spotify.com/track/6jVAIhycdjgEDu2QnyGr0f
Sirfula Siraima,Sirfula Siraima,Nepathya,null,https://i.scdn.co/image/ab67616d0000b2738e7996962f2709f8e70e154e,Nepali,https://open.spotify.com/track/5MuQR46Qb20BO7YxYGbtQq
Tesaile Hidey Ma,Tesaile Hidey Ma,The Elements,null,https://i.scdn.co/image/ab67616d0000b273921ede0181b88a412b7e5ef1,Nepali,https://open.spotify.com/track/1C7tUzqINjSRXcNsCRRKUA
Aankhama,Samarpan,Nabin K Bhattarai,null,https://i.scdn.co/image/ab67616d0000b273330b1164149d5c07184196c7,Nepali,https://open.spotify.com/track/2Zej2csiUAJABv8FYgqm1k
Timile Herda,Samarpan,Nabin K Bhattrai,null,https://i.scdn.co/image/ab67616d0000b2736cdeeb50f0de4a4ee7960e47,Nepali,https://open.spotify.com/track/5BayTXwC8GSqUA2zE0f9kc
Siri Ma SIri,manchheko Maya,Narayan Gopal,null,https://i.scdn.co/image/ab67616d0000b2735a4467cd4b5f9ec784d502e5,Nepali,https://open.spotify.com/track/6rOxnFPMH9tKw8HYGfZgvx
Ma Sanga Hidideu,Ma Sanga Hidideu,Kelsang Shrestha,null,https://i.scdn.co/image/ab67616d0000b273f7cb87cb4ad56fc6ca452300,Nepali,https://open.spotify.com/track/5OyxK1txYrrHTnBN8DCuww
Jalai Mai,Jalai Mai,Arthur Gunn,null,https://i.scdn.co/image/ab67616d0000b273884b9d2ba6cf1d8c2e4909ce,Nepali,https://open.spotify.com/track/3AlPYaipT0XV3i981dOZt3
Karnali (The River),Karnali (The River),Arthur Gunn,null,https://i.scdn.co/image/ab67616d0000b2739cbf40ffa94c062405c06e4c,Nepali,https://open.spotify.com/track/2B9IrMws4sM6NfJiBtxvOa
Mann Ka Bhawana,Mann Ka Bhawana,Apurva Tamang,null,https://i.scdn.co/image/ab67616d0000b273e52c068b0726f231a4a99a39,Nepali,https://open.spotify.com/track/3GkEHnWJvWbd8WTq2Ih5Sw
Sadhai Sadhai,Mantra 20th Anniversary Special Edition,Mantra Band,null,https://i.scdn.co/image/ab67616d0000b2737098d00a2392882bbd379403,Nepali,https://open.spotify.com/track/7BiYEnfjoOj6pGxWDu0f4N
Ranga,Ranga,Rockheads,null,https://i.scdn.co/image/ab67616d0000b27327c36da679ebe098c3c6def2,Nepali,https://open.spotify.com/track/4e9x7bJgI5uyu8zozFL9Mm
Drishya,Drishya,Apurva Tamang,null,https://i.scdn.co/image/ab67616d0000b273df3ca70d0ddc54748ef0fc07,Nepali,https://open.spotify.com/track/02sxVeper5EXqH0FanH8cG
Timrai Tira,Timrai Tira - Single,Apurva Tamang,null,https://i.scdn.co/image/ab67616d0000b273987f2d66eeed5187c96042c0,Nepali,https://open.spotify.com/track/1ohiKweD0FTIs7WuEUnxJr
Herda Herdai,Blue Figments,Sushant KC,null,https://i.scdn.co/image/ab67616d0000b2739e637c85c7fabf45e519a02d,Nepali,https://open.spotify.com/track/5GlgODfVHdkL3be4BytfdH
Sathi,Sathi,Sushant KC,null,https://i.scdn.co/image/ab67616d0000b273c75480145c17543744339c51,Nepali,https://open.spotify.com/track/5QSxwHGT5sxyhDmTPJhbho
Narisawna,Roka Yo Samay,Tribal Rain,null,https://i.scdn.co/image/ab67616d0000b273698de3a9f0f9794f7760ac7d,Nepali,https://open.spotify.com/track/7pNzZIVe1aTino5pgfQtlg
Purana Kura,Purana Kura,Ulto Pulto,null,https://i.scdn.co/image/ab67616d0000b273c354bee8197c185f934eff74,Nepali,https://open.spotify.com/track/3KDuPMjfU8Rx6mqiPpyKMM
Dekhe Timilai,A Decade,The Axe,null,https://i.scdn.co/image/ab67616d0000b273276eda256997a71e2d130f5a,Nepali,https://open.spotify.com/track/1BgKj3h4uXMAnojzoL5J2b
Harauna Mancha,Kids in Love,Ulto Pulto,null,https://i.scdn.co/image/ab67616d0000b273ff7c5096669ceb3b63a556db,Nepali,https://open.spotify.com/track/5UfCLF30NPHs534qeDeDRY
Dhaka Topi,Dhaka Topi,The Elements,null,https://i.scdn.co/image/ab67616d0000b273f99cc5382d27f2cf5ac5c5d3,Nepali,https://open.spotify.com/track/4TtIlHtkTfrqtUL95h0Nj0
Anountho Mutu,Mooskaan,Sajjan Raj Vaidya,null,https://i.scdn.co/image/ab67616d0000b27360209e39f19991a7b1b58c29,Nepali,https://open.spotify.com/track/01X80L2kxCSfyclTCbpfX2
Satayera,Gorkhali Extreme,GXSOUL,null,https://i.scdn.co/image/ab67616d0000b2730b06714c8abd647fa186467c,Nepali,https://open.spotify.com/track/5GN1D207XKDFHlOxL9n4f5
Ultaa Paailaa,Ultaa Paailaa,Sajjan Raj Vaidya,null,https://i.scdn.co/image/ab67616d0000b273f756f43daae2c73063dc2cb4,Nepali,https://open.spotify.com/track/7BAkWCHoI417qAdHyy1YUH
Birsiney Hau Ki,Tuborg Open Sessions Season 1,The Elements,null,https://i.scdn.co/image/ab67616d0000b273828c2bf15dd0975c972aa708,Nepali,https://open.spotify.com/track/0Ld5Co6R4wap3qriDeKBSq
Lukaamaari,Lukaamaari,Sajjan Raj Vaidya,null,https://i.scdn.co/image/ab67616d0000b273d8e68f6d571723a7982272d1,Nepali,https://open.spotify.com/track/6PgAZFD8x5KwV0tKLkm4gf
Hindda Hinddai,Pinjada Ko Suga,Adrian Pradhan,null,https://i.scdn.co/image/ab67616d0000b2730fea7d224e5dbf0ef22c4be6,Nepali,https://open.spotify.com/track/6RJQggQa9vSpeRkcYs4iRw
Kaile Vetne Khai 2 (Nyasro),Kaile Vetne Khai 2 (Nyasro),Almoda Rana Uprety,null,https://i.scdn.co/image/ab67616d0000b273281461d337befed5759eddca,Nepali,https://open.spotify.com/track/4dUpCzqv7LXAbxrSVEQO2Z
Kati Baschau Maiti Kai..,Jharana Sahar,Diwas Gurung,null,https://i.scdn.co/image/ab67616d0000b273308912460a86ef180378e4a9,Nepali,https://open.spotify.com/track/5nRw1VV5J5HO978q857lJa
Oiliyeko Phool,Oiliyeko Phool,The Elements,null,https://i.scdn.co/image/ab67616d0000b273214f8303ae5264492e45fe46,Nepali,https://open.spotify.com/track/7kymY0GIlosbfjewAXDxPV
Pahilo Junima,Satabdi,1974 A.D,null,https://i.scdn.co/image/ab67616d0000b27310b0a9a9481457f21aabcc96,Nepali,https://open.spotify.com/track/779r3r3TBFvzXu8OSNvcpS
Deorali Darah,Sketches of Darjeeling,Bipul Chettri,null,https://i.scdn.co/image/ab67616d0000b2731667b84ec8ae3d562d2cf1d4,Nepali,https://open.spotify.com/track/3xlmmlKbhptoMnmtFJtP4r
Indreni,Indreni,Nickofficial,null,https://i.scdn.co/image/ab67616d0000b273e28072ecbdcbcdaf2a32e0a4,Nepali,https://open.spotify.com/track/46FStXKCJbiAJUtcEV2BWB
Jani Na Jani,Jani Na Jani,Oasis Thapa,null,https://i.scdn.co/image/ab67616d0000b273f2774cf05b55e1cf9d52bebc,Nepali,https://open.spotify.com/track/5YWHvylXFLEDnzHBmidfwn
Banideu,Retake,Garage Music,null,https://i.scdn.co/image/ab67616d0000b27339f7a0732baf1fa294d3de1e,Nepali,https://open.spotify.com/track/5lLah08w0B5XLOsMM75Am0
Perfect,÷ (Deluxe),Ed Sheeran,null,https://i.scdn.co/image/ab67616d0000b273ba5db46f4b838ef6027e6f96,English,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
Let Me Down Slowly,Narrated For You,Alec Benjamin,null,https://i.scdn.co/image/ab67616d0000b273459d675aa0b6f3b211357370,English,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
Happier,÷ (Deluxe),Ed Sheeran,null,https://i.scdn.co/image/ab67616d0000b273ba5db46f4b838ef6027e6f96,English,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
Bad Day,Daniel Powter,Daniel Powter,null,https://i.scdn.co/image/ab67616d0000b273d5d74dc15f88ec6e02c7378d,English,https://open.spotify.com/track/0mUyMawtxj1CJ76kn9gIZK
Accidentally In Love,Valentine's Day Mix,Counting Crows,null,https://i.scdn.co/image/ab67616d0000b27373dd7c7526a6870e6f89706a,English,https://open.spotify.com/track/5W10CyNhnCoIxUYfANwZqR
Hey There Delilah,All That We Needed,Plain White T's,null,https://i.scdn.co/image/ab67616d0000b273beae6e69d6505fd379ef3081,English,https://open.spotify.com/track/4RCWB3V8V0dignt99LZ8vH
Paper Rings,Lover,Taylor Swift,null,https://i.scdn.co/image/ab67616d0000b273e787cffec20aa2a396a61647,English,https://open.spotify.com/track/4y5bvROuBDPr5fuwXbIBZR
You Belong With Me (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,null,https://i.scdn.co/image/ab67616d0000b273a48964b5d9a3d6968ae3e0de,English,https://open.spotify.com/track/1qrpoAMXodY6895hGKoUpA
Treat You Better,Illuminate,Shawn Mendes,null,https://i.scdn.co/image/ab67616d0000b2731376b4b16f4bfcba02dc571b,English,https://open.spotify.com/track/3QGsuHI8jO1Rx4JWLUh9jd
Better When I'm Dancin',Better When I'm Dancin',Meghan Trainor,null,https://i.scdn.co/image/ab67616d0000b273a348cd1b2496b47254acc74b,English,https://open.spotify.com/track/5k5fWendNngd89O8JKoE8L
"Sit Still, Look Pretty",Pitch Perfect 3 (Original Motion Picture Soundtrack),The New Barden Bellas,null,https://i.scdn.co/image/ab67616d0000b27342ab4e36136073ce70675e78,English,https://open.spotify.com/track/0R3VceNdOWRvcYPuv7Rwr9
"Honey, I'm Good.",Magazines Or Novels,Andy Grammer,null,https://i.scdn.co/image/ab67616d0000b27308387bff707fcd5318f0adb0,English,https://open.spotify.com/track/4MflGTO2ZTcSQ12bWcyRgI
Shut Up and Dance,TALKING IS HARD,WALK THE MOON,null,https://i.scdn.co/image/ab67616d0000b27343294cfa2688055c9d821bf3,English,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA
Title,Title (Deluxe),Meghan Trainor,null,https://i.scdn.co/image/ab67616d0000b2733b11178cccd78ec77fc12dbc,English,https://open.spotify.com/track/0k5hoseEJnCAbpRh38dNoI
What Makes You Beautiful,Up All Night,One Direction,null,https://i.scdn.co/image/ab67616d0000b2734a5584795dc73860653a9a3e,English,https://open.spotify.com/track/4cluDES4hQEUhmXj6TXkSo
Like I'm Gonna Lose You (feat. John Legend),Title (Deluxe),Meghan Trainor,null,https://i.scdn.co/image/ab67616d0000b2733b11178cccd78ec77fc12dbc,English,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW
All About That Bass,Title (Deluxe),Meghan Trainor,null,https://i.scdn.co/image/ab67616d0000b2733b11178cccd78ec77fc12dbc,English,https://open.spotify.com/track/5jE48hhRu8E6zBDPRSkEq7
There's Nothing Holdin' Me Back,Illuminate (Deluxe),Shawn Mendes,null,https://i.scdn.co/image/ab67616d0000b273ea3ef7697cfd5705b8f47521,English,https://open.spotify.com/track/7JJmb5XwzOO8jgpou264Ml
2002,Speak Your Mind (Deluxe),Anne-Marie,null,https://i.scdn.co/image/ab67616d0000b27338aae75dc37fb42457866ffd,English,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
Symphony (feat. Zara Larsson),What Is Love? (Deluxe Edition),Clean Bandit,null,https://i.scdn.co/image/ab67616d0000b27337fb0680110fbb107740de5d,English,https://open.spotify.com/track/72gv4zhNvRVdQA0eOenCal
Payphone,Overexposed Track By Track,Maroon 5,null,https://i.scdn.co/image/ab67616d0000b273fc8633e22a7dba6aab817bff,English,https://open.spotify.com/track/1XGmzt0PVuFgQYYnV2It7A
Somebody To You,Meet The Vamps,The Vamps,null,https://i.scdn.co/image/ab67616d0000b2739f89b8390933e9ccb3673c89,English,https://open.spotify.com/track/6VrLYoQKdhu1Jruei06t65
Blank Space,1989 (Deluxe),Taylor Swift,null,https://i.scdn.co/image/ab67616d0000b27352b2a3824413eefe9e33817a,English,https://open.spotify.com/track/1u8c2t2Cy7UBoG4ArRcF5g
Angel Baby,Angel Baby,Troye Sivan,null,https://i.scdn.co/image/ab67616d0000b273a16846601495c936a703c58e,English,https://open.spotify.com/track/3wlLknnMtD8yZ0pCtCeeK4
Night Changes,FOUR (Deluxe),One Direction,null,https://i.scdn.co/image/ab67616d0000b273d304ba2d71de306812eebaf4,English,https://open.spotify.com/track/5O2P9iiztwhomNh8xkR9lJ
Stitches,Handwritten,Shawn Mendes,null,https://i.scdn.co/image/ab67616d0000b27375bd5306fb4669a15ee74eff,English,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
Perfect,Made In The A.M. (Deluxe Edition),One Direction,null,https://i.scdn.co/image/ab67616d0000b273241e4fe75732c9c4b49b94c3,English,https://open.spotify.com/track/3NLnwwAQbbFKcEcV8hDItk
Wildest Dreams,1989,Taylor Swift,null,https://i.scdn.co/image/ab67616d0000b273b7e976d2b35c767f9012cb72,English,https://open.spotify.com/track/3fVnlF4pGqWI9flVENcT28
Classic,MKTO,MKTO,null,https://i.scdn.co/image/ab67616d0000b2739474419f15773875a495eed3,English,https://open.spotify.com/track/6FE2iI43OZnszFLuLtvvmg
If I Can't Have You,Shawn Mendes (Deluxe),Shawn Mendes,null,https://i.scdn.co/image/ab67616d0000b273c820f033bd82bef4355d1563,English,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
Rude,Don't Kill the Magic,MAGIC!,null,https://i.scdn.co/image/ab67616d0000b273604f8ac39f15d287e251f193,English,https://open.spotify.com/track/6RtPijgfPKROxEzTHNRiDp
Cups (Pitch Perfect’s “When I’m Gone”) - Pop Version,Cups (Pitch Perfect’s “When I’m Gone”),Anna Kendrick,null,https://i.scdn.co/image/ab67616d0000b273bf912e74770477b7464d16b1,English,https://open.spotify.com/track/2sCl0FFOzZSmYZs90zOpd1
Fall In Love Alone,Fall In Love Alone,Stacey Ryan,null,https://i.scdn.co/image/ab67616d0000b273c0e833f8baa95fdcbcc4f65a,English,https://open.spotify.com/track/5xwBIieMMFUmLDgvG4DjFe
High School in Jakarta,Nicole,NIKI,null,https://i.scdn.co/image/ab67616d0000b273770eeb0ee1c91983b1ba4a10,English,https://open.spotify.com/track/1zxfRSZcaonV1VXcY0PgY5
Come Inside Of My Heart,CLAPCLAPCLAP!,IV Of Spades,null,https://i.scdn.co/image/ab67616d0000b273144a03b07d6f561d4546a3f8,English,https://open.spotify.com/track/3Eb5sztvEMa0Mqnb8DUAlU
Made You Look,Takin' It Back,Meghan Trainor,null,https://i.scdn.co/image/ab67616d0000b2731a4f1ada93881da4ca8060ff,English,https://open.spotify.com/track/0QHEIqNKsMoOY5urbzN48u
golden hour,this is what falling in love feels like (554Hz),JVKE,null,https://i.scdn.co/image/ab67616d0000b2730af4476af141051c728ee8b9,English,https://open.spotify.com/track/4yNk9iz9WVJikRFle3XEvn
Bang!,OK ORCHESTRA,AJR,null,https://i.scdn.co/image/ab67616d0000b2730f0e7900a102aaa70ed30d3e,English,https://open.spotify.com/track/2I2AqFb0f9UNnolWc2MafC
あの夢をなぞって,あの夢をなぞって,YOASOBI,null,https://i.scdn.co/image/ab67616d0000b2730f46d80794891bde2dcbf1a8,English,https://open.spotify.com/track/4BE1OloRc9xwjyqA4wFFuN
Cake By The Ocean,DNCE,DNCE,null,https://i.scdn.co/image/ab67616d0000b2738d0a75346badc30c8b845be9,English,https://open.spotify.com/track/76hfruVvmfQbw0eYn1nmeC
Locked Away,Would You Still Love Me the Same (Will You Tell Me Honestly),Adam Lang,null,https://i.scdn.co/image/ab67616d0000b273a706d7c06cda877fa04f22f8,English,https://open.spotify.com/track/2XSCXW31rOKM6MsNrGJTKi
Sunroof,Sunroof,Nicky Youre,null,https://i.scdn.co/image/ab67616d0000b2732d03cfe61f9e398fa2f68c65,English,https://open.spotify.com/track/4h4QlmocP3IuwYEj2j14p8
Light Switch,CHARLIE,Charlie Puth,null,https://i.scdn.co/image/ab67616d0000b27335d2e0ed94a934f2cc46fa49,English,https://open.spotify.com/track/1jEBSDN5vYViJQr78W7jr2
Ghost,Justice,Justin Bieber,null,https://i.scdn.co/image/ab67616d0000b273e6f407c7f3a0ec98845e4431,English,https://open.spotify.com/track/6I3mqTwhRpn34SLVafSH7G
SNAP - High and Fast,SNAP PACK,Rosa Linn,null,https://i.scdn.co/image/ab67616d0000b2732cb2bc4581ddf117470128ff,English,https://open.spotify.com/track/46cdw28EXOhDPnD1emDC6T
Daydreamin',Yours Truly,Ariana Grande,null,https://i.scdn.co/image/ab67616d0000b273ea28881e9e363244a4a2347b,English,https://open.spotify.com/track/2CcQDI2IDhHbmBIFup58JE
Dandelions,Safe Haven,Ruth B.,null,https://i.scdn.co/image/ab67616d0000b27397e971f3e53475091dc8d707,English,https://open.spotify.com/track/2eAvDnpXP5W0cVtiI0PUxV
Teenage Dream,Teenage Dream,Stephen Dawes,null,https://i.scdn.co/image/ab67616d0000b273a153dcc6e03e40b09c4d0a8f,English,https://open.spotify.com/track/3Y2MvObZdPakD1X71KOxCD
Kill Bill,SOS,SZA,null,https://i.scdn.co/image/ab67616d0000b27370dbc9f47669d120ad874ec1,English,https://open.spotify.com/track/3OHfY25tqY28d16oZczHc8
death bed (coffee for your head),death bed (coffee for your head),Powfu,null,https://i.scdn.co/image/ab67616d0000b273bf01fd0986a195d485922167,English,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
Atlantis - Sped Up Version,Atlantis,Seafret,null,https://i.scdn.co/image/ab67616d0000b27339cfb5e035c2d5ff6e22c461,English,https://open.spotify.com/track/72VBmMUTEVWFcDUVgMbqo0
Every Summertime,Every Summertime,NIKI,null,https://i.scdn.co/image/ab67616d0000b273e81fd3b9a7230db447f38182,English,https://open.spotify.com/track/68HocO7fx9z0MgDU0ZPHro
Way Back Home (feat. Conor Maynard) - Sam Feldt Edit,Way Back Home (feat. Conor Maynard) [Sam Feldt Edit],SHAUN,null,https://i.scdn.co/image/ab67616d0000b27391994452af66b672954b6eb4,English,https://open.spotify.com/track/1ZLrDPgR7mvuTco3rQK8Pk
At My Worst,PINK PLANET,Pink Sweat$,null,https://i.scdn.co/image/ab67616d0000b27375af9fb0fa8dc8f3adef6905,English,https://open.spotify.com/track/2MJz8BxxMsERULatmBikDH
comethru,"summer,",Jeremy Zucker,null,https://i.scdn.co/image/ab67616d0000b273cb16227d90152c2a5022bba1,English,https://open.spotify.com/track/18uwL0vNUanqZH0ro2QcOP
"10,000 Hours (with Justin Bieber)",Good Things,Dan + Shay,null,https://i.scdn.co/image/ab67616d0000b2735d847661ee74db6591c4a30b,English,https://open.spotify.com/track/4j5ffIFh7bFT7GZciP1TCy
